,img_name,total_objects,total_area
876,ImgROI_178_Tile_00_Date_20240603.tif,108,73398
877,ImgROI_1790_Tile_00_Date_20240603.tif,141,223750
878,ImgROI_1791_Tile_00_Date_20240603.tif,30,176264
879,ImgROI_1792_Tile_00_Date_20240603.tif,74,269013
880,ImgROI_1793_Tile_00_Date_20240603.tif,0,0
881,ImgROI_1794_Tile_00_Date_20240603.tif,48,120024
882,ImgROI_1795_Tile_00_Date_20240603.tif,102,86504
883,ImgROI_1796_Tile_00_Date_20240603.tif,201,128826
884,ImgROI_1797_Tile_00_Date_20240603.tif,174,115854
885,ImgROI_1798_Tile_00_Date_20240603.tif,42,80785
886,ImgROI_1799_Tile_00_Date_20240603.tif,0,0
887,ImgROI_179_Tile_00_Date_20240603.tif,102,69455
888,ImgROI_17_Tile_00_Date_20240603.tif,82,69147
889,ImgROI_1800_Tile_00_Date_20240603.tif,154,104792
890,ImgROI_1801_Tile_00_Date_20240603.tif,172,157905
891,ImgROI_1802_Tile_00_Date_20240603.tif,101,121817
892,ImgROI_1803_Tile_00_Date_20240603.tif,43,46945
893,ImgROI_1804_Tile_00_Date_20240603.tif,0,0
894,ImgROI_1805_Tile_00_Date_20240603.tif,9,6746
895,ImgROI_1806_Tile_00_Date_20240603.tif,33,65535
896,ImgROI_1807_Tile_00_Date_20240603.tif,144,119001
897,ImgROI_1808_Tile_00_Date_20240603.tif,175,178288
898,ImgROI_1809_Tile_00_Date_20240603.tif,79,81475
899,ImgROI_180_Tile_00_Date_20240603.tif,72,341816
900,ImgROI_1810_Tile_00_Date_20240603.tif,175,232139
901,ImgROI_1811_Tile_00_Date_20240603.tif,66,36361
902,ImgROI_1812_Tile_00_Date_20240603.tif,65,74300
903,ImgROI_1813_Tile_00_Date_20240603.tif,16,20228
904,ImgROI_1814_Tile_00_Date_20240603.tif,0,0
905,ImgROI_1815_Tile_00_Date_20240603.tif,26,23839
906,ImgROI_1816_Tile_00_Date_20240603.tif,71,126045
907,ImgROI_1817_Tile_00_Date_20240603.tif,142,154058
908,ImgROI_1818_Tile_00_Date_20240603.tif,185,249174
909,ImgROI_1819_Tile_00_Date_20240603.tif,98,141476
910,ImgROI_181_Tile_00_Date_20240603.tif,3,1170
911,ImgROI_1820_Tile_00_Date_20240603.tif,68,39644
912,ImgROI_1821_Tile_00_Date_20240603.tif,142,121083
913,ImgROI_1822_Tile_00_Date_20240603.tif,30,28903
914,ImgROI_1823_Tile_00_Date_20240603.tif,76,52423
915,ImgROI_1824_Tile_00_Date_20240603.tif,153,114342
916,ImgROI_1825_Tile_00_Date_20240603.tif,79,132174
917,ImgROI_1826_Tile_00_Date_20240603.tif,21,63846
918,ImgROI_1827_Tile_00_Date_20240603.tif,73,164766
919,ImgROI_1828_Tile_00_Date_20240603.tif,116,171044
920,ImgROI_1829_Tile_00_Date_20240603.tif,81,296170
921,ImgROI_182_Tile_00_Date_20240603.tif,45,101615
922,ImgROI_1830_Tile_00_Date_20240603.tif,102,146438
923,ImgROI_1831_Tile_00_Date_20240603.tif,60,33549
924,ImgROI_1832_Tile_00_Date_20240603.tif,0,0
925,ImgROI_1833_Tile_00_Date_20240603.tif,86,413038
926,ImgROI_1834_Tile_00_Date_20240603.tif,34,21289
927,ImgROI_1835_Tile_00_Date_20240603.tif,115,255842
928,ImgROI_1836_Tile_00_Date_20240603.tif,38,83464
929,ImgROI_1837_Tile_00_Date_20240603.tif,32,24411
930,ImgROI_1838_Tile_00_Date_20240603.tif,127,274600
931,ImgROI_1839_Tile_00_Date_20240603.tif,9,3125
932,ImgROI_183_Tile_00_Date_20240603.tif,66,352694
933,ImgROI_1840_Tile_00_Date_20240603.tif,102,67143
934,ImgROI_1841_Tile_00_Date_20240603.tif,136,87003
935,ImgROI_1842_Tile_00_Date_20240603.tif,163,298570
936,ImgROI_1843_Tile_00_Date_20240603.tif,119,261553
937,ImgROI_1844_Tile_00_Date_20240603.tif,42,16470
938,ImgROI_1845_Tile_00_Date_20240603.tif,9,4177
939,ImgROI_1846_Tile_00_Date_20240603.tif,179,341518
940,ImgROI_1847_Tile_00_Date_20240603.tif,39,30813
941,ImgROI_1848_Tile_00_Date_20240603.tif,67,71816
942,ImgROI_1849_Tile_00_Date_20240603.tif,166,103553
943,ImgROI_184_Tile_00_Date_20240603.tif,30,39395
944,ImgROI_1850_Tile_00_Date_20240603.tif,44,122353
945,ImgROI_1851_Tile_00_Date_20240603.tif,44,122163
946,ImgROI_1852_Tile_00_Date_20240603.tif,0,0
947,ImgROI_1853_Tile_00_Date_20240603.tif,14,264128
948,ImgROI_1854_Tile_00_Date_20240603.tif,84,99899
949,ImgROI_1855_Tile_00_Date_20240603.tif,24,371914
950,ImgROI_1856_Tile_00_Date_20240603.tif,133,344761
951,ImgROI_1857_Tile_00_Date_20240603.tif,122,35599
952,ImgROI_1858_Tile_00_Date_20240603.tif,25,127767
953,ImgROI_1859_Tile_00_Date_20240603.tif,51,47656
954,ImgROI_185_Tile_00_Date_20240603.tif,34,160427
955,ImgROI_1860_Tile_00_Date_20240603.tif,27,101346
956,ImgROI_1861_Tile_00_Date_20240603.tif,163,85220
957,ImgROI_1862_Tile_00_Date_20240603.tif,191,215509
958,ImgROI_1863_Tile_00_Date_20240603.tif,155,85923
959,ImgROI_1864_Tile_00_Date_20240603.tif,189,90010
960,ImgROI_1865_Tile_00_Date_20240603.tif,41,24701
961,ImgROI_1866_Tile_00_Date_20240603.tif,95,30545
962,ImgROI_1867_Tile_00_Date_20240603.tif,228,101456
963,ImgROI_1868_Tile_00_Date_20240603.tif,155,212834
964,ImgROI_1869_Tile_00_Date_20240603.tif,250,383689
965,ImgROI_186_Tile_00_Date_20240603.tif,36,103790
966,ImgROI_1870_Tile_00_Date_20240603.tif,367,169612
967,ImgROI_1871_Tile_00_Date_20240603.tif,3,2346
968,ImgROI_1872_Tile_00_Date_20240603.tif,39,33149
969,ImgROI_1873_Tile_00_Date_20240603.tif,40,25603
970,ImgROI_1874_Tile_00_Date_20240603.tif,70,112136
971,ImgROI_1875_Tile_00_Date_20240603.tif,100,147273
972,ImgROI_1876_Tile_00_Date_20240603.tif,253,124128
973,ImgROI_1877_Tile_00_Date_20240603.tif,8,8267
974,ImgROI_1878_Tile_00_Date_20240603.tif,6,8812
975,ImgROI_1879_Tile_00_Date_20240603.tif,193,121915
976,ImgROI_187_Tile_00_Date_20240603.tif,2,152
977,ImgROI_1880_Tile_00_Date_20240603.tif,6,1798
978,ImgROI_1881_Tile_00_Date_20240603.tif,53,30627
979,ImgROI_1882_Tile_00_Date_20240603.tif,132,320652
980,ImgROI_1883_Tile_00_Date_20240603.tif,204,138790
981,ImgROI_1884_Tile_00_Date_20240603.tif,203,135237
982,ImgROI_1885_Tile_00_Date_20240603.tif,184,92159
983,ImgROI_1886_Tile_00_Date_20240603.tif,96,41018
984,ImgROI_1887_Tile_00_Date_20240603.tif,153,119047
985,ImgROI_1888_Tile_00_Date_20240603.tif,9,974
986,ImgROI_1889_Tile_00_Date_20240603.tif,90,202975
987,ImgROI_188_Tile_00_Date_20240603.tif,6,265540
988,ImgROI_1890_Tile_00_Date_20240603.tif,32,19722
989,ImgROI_1891_Tile_00_Date_20240603.tif,46,43103
990,ImgROI_1892_Tile_00_Date_20240603.tif,56,154973
991,ImgROI_1893_Tile_00_Date_20240603.tif,273,371682
992,ImgROI_1894_Tile_00_Date_20240603.tif,0,0
993,ImgROI_1895_Tile_00_Date_20240603.tif,75,47449
994,ImgROI_1896_Tile_00_Date_20240603.tif,39,28591
995,ImgROI_1897_Tile_00_Date_20240603.tif,17,7840
996,ImgROI_1898_Tile_00_Date_20240603.tif,27,45225
997,ImgROI_1899_Tile_00_Date_20240603.tif,114,309501
998,ImgROI_189_Tile_00_Date_20240603.tif,54,300626
999,ImgROI_18_Tile_00_Date_20240603.tif,20,581953
1000,ImgROI_1900_Tile_00_Date_20240603.tif,142,186246
1001,ImgROI_1901_Tile_00_Date_20240603.tif,144,92471
1002,ImgROI_1902_Tile_00_Date_20240603.tif,90,19704
1003,ImgROI_1903_Tile_00_Date_20240603.tif,128,102400
1004,ImgROI_1904_Tile_00_Date_20240603.tif,145,173705
1005,ImgROI_1905_Tile_00_Date_20240603.tif,88,104695
1006,ImgROI_1906_Tile_00_Date_20240603.tif,191,224727
1007,ImgROI_1907_Tile_00_Date_20240603.tif,57,33166
1008,ImgROI_1908_Tile_00_Date_20240603.tif,173,129219
1009,ImgROI_1909_Tile_00_Date_20240603.tif,39,49464
1010,ImgROI_190_Tile_00_Date_20240603.tif,126,23621
1011,ImgROI_1910_Tile_00_Date_20240603.tif,245,127996
1012,ImgROI_1911_Tile_00_Date_20240603.tif,71,37081
1013,ImgROI_1912_Tile_00_Date_20240603.tif,163,256727
1014,ImgROI_1913_Tile_00_Date_20240603.tif,225,205904
1015,ImgROI_1914_Tile_00_Date_20240603.tif,186,286554
1016,ImgROI_1915_Tile_00_Date_20240603.tif,300,121884
1017,ImgROI_1916_Tile_00_Date_20240603.tif,72,31626
1018,ImgROI_1917_Tile_00_Date_20240603.tif,41,104967
1019,ImgROI_1918_Tile_00_Date_20240603.tif,209,150936
1020,ImgROI_1919_Tile_00_Date_20240603.tif,150,88462
1021,ImgROI_191_Tile_00_Date_20240603.tif,42,24079
1022,ImgROI_1920_Tile_00_Date_20240603.tif,237,168290
1023,ImgROI_1921_Tile_00_Date_20240603.tif,14,50682
1024,ImgROI_1922_Tile_00_Date_20240603.tif,56,44962
1025,ImgROI_1923_Tile_00_Date_20240603.tif,135,80082
1026,ImgROI_1924_Tile_00_Date_20240603.tif,167,158561
1027,ImgROI_1925_Tile_00_Date_20240603.tif,153,128077
1028,ImgROI_1926_Tile_00_Date_20240603.tif,31,8723
1029,ImgROI_1927_Tile_00_Date_20240603.tif,11,1179
1030,ImgROI_1928_Tile_00_Date_20240603.tif,10,10431
1031,ImgROI_1929_Tile_00_Date_20240603.tif,9,263374
1032,ImgROI_192_Tile_00_Date_20240603.tif,35,6119
1033,ImgROI_1930_Tile_00_Date_20240603.tif,10,7488
1034,ImgROI_1931_Tile_00_Date_20240603.tif,3,5421
1035,ImgROI_1932_Tile_00_Date_20240603.tif,52,291093
1036,ImgROI_1933_Tile_00_Date_20240603.tif,30,76737
1037,ImgROI_1934_Tile_00_Date_20240603.tif,116,65745
1038,ImgROI_1935_Tile_00_Date_20240603.tif,231,151515
1039,ImgROI_1936_Tile_00_Date_20240603.tif,51,352741
1040,ImgROI_1937_Tile_00_Date_20240603.tif,197,137790
1041,ImgROI_1938_Tile_00_Date_20240603.tif,60,23905
1042,ImgROI_1939_Tile_00_Date_20240603.tif,5,5966
1043,ImgROI_193_Tile_00_Date_20240603.tif,133,322261
1044,ImgROI_1940_Tile_00_Date_20240603.tif,170,99827
1045,ImgROI_1941_Tile_00_Date_20240603.tif,7,2269
1046,ImgROI_1942_Tile_00_Date_20240603.tif,170,109045
1047,ImgROI_1943_Tile_00_Date_20240603.tif,59,42237
1048,ImgROI_1944_Tile_00_Date_20240603.tif,144,60698
1049,ImgROI_1945_Tile_00_Date_20240603.tif,163,134097
1050,ImgROI_1946_Tile_00_Date_20240603.tif,56,72274
1051,ImgROI_1947_Tile_00_Date_20240603.tif,263,132895
1052,ImgROI_1948_Tile_00_Date_20240603.tif,186,72464
1053,ImgROI_1949_Tile_00_Date_20240603.tif,178,326274
1054,ImgROI_194_Tile_00_Date_20240603.tif,17,13376
1055,ImgROI_1950_Tile_00_Date_20240603.tif,14,2226
1056,ImgROI_1951_Tile_00_Date_20240603.tif,117,65141
1057,ImgROI_1952_Tile_00_Date_20240603.tif,16,12745
1058,ImgROI_1953_Tile_00_Date_20240603.tif,146,327591
1059,ImgROI_1954_Tile_00_Date_20240603.tif,198,177739
1060,ImgROI_1955_Tile_00_Date_20240603.tif,3,1025
1061,ImgROI_1956_Tile_00_Date_20240603.tif,92,211970
1062,ImgROI_1957_Tile_00_Date_20240603.tif,174,175170
1063,ImgROI_1958_Tile_00_Date_20240603.tif,77,48861
1064,ImgROI_1959_Tile_00_Date_20240603.tif,146,81064
1065,ImgROI_195_Tile_00_Date_20240603.tif,102,122663
1066,ImgROI_1960_Tile_00_Date_20240603.tif,104,38945
1067,ImgROI_1961_Tile_00_Date_20240603.tif,183,154412
1068,ImgROI_1962_Tile_00_Date_20240603.tif,106,92042
1069,ImgROI_1963_Tile_00_Date_20240603.tif,217,171926
1070,ImgROI_1964_Tile_00_Date_20240603.tif,112,84082
1071,ImgROI_1965_Tile_00_Date_20240603.tif,175,89770
1072,ImgROI_1966_Tile_00_Date_20240603.tif,83,61266
1073,ImgROI_1967_Tile_00_Date_20240603.tif,147,79887
1074,ImgROI_1968_Tile_00_Date_20240603.tif,75,78710
1075,ImgROI_1969_Tile_00_Date_20240603.tif,272,392302
1076,ImgROI_196_Tile_00_Date_20240603.tif,114,309092
1077,ImgROI_1970_Tile_00_Date_20240603.tif,256,136618
1078,ImgROI_1971_Tile_00_Date_20240603.tif,33,250735
1079,ImgROI_1972_Tile_00_Date_20240603.tif,48,112207
1080,ImgROI_1973_Tile_00_Date_20240603.tif,46,351130
1081,ImgROI_1974_Tile_00_Date_20240603.tif,16,9764
1082,ImgROI_1975_Tile_00_Date_20240603.tif,39,17573
1083,ImgROI_1976_Tile_00_Date_20240603.tif,9,2345
1084,ImgROI_1977_Tile_00_Date_20240603.tif,42,281369
1085,ImgROI_1978_Tile_00_Date_20240603.tif,3,1141
1086,ImgROI_1979_Tile_00_Date_20240603.tif,36,280321
1087,ImgROI_197_Tile_00_Date_20240603.tif,107,46581
1088,ImgROI_1980_Tile_00_Date_20240603.tif,58,602692
1089,ImgROI_1981_Tile_00_Date_20240603.tif,16,12113
1090,ImgROI_1982_Tile_00_Date_20240603.tif,67,32337
1091,ImgROI_1983_Tile_00_Date_20240603.tif,131,79614
1092,ImgROI_1984_Tile_00_Date_20240603.tif,4,1438
1093,ImgROI_1985_Tile_00_Date_20240603.tif,20,7470
1094,ImgROI_1986_Tile_00_Date_20240603.tif,218,122457
1095,ImgROI_1987_Tile_00_Date_20240603.tif,392,208809
1096,ImgROI_1988_Tile_00_Date_20240603.tif,318,430627
1097,ImgROI_1989_Tile_00_Date_20240603.tif,55,19795
1098,ImgROI_198_Tile_00_Date_20240603.tif,15,7214
1099,ImgROI_1990_Tile_00_Date_20240603.tif,47,30300
1100,ImgROI_1991_Tile_00_Date_20240603.tif,7,869
1101,ImgROI_1992_Tile_00_Date_20240603.tif,16,20355
1102,ImgROI_1993_Tile_00_Date_20240603.tif,123,175821
1103,ImgROI_1994_Tile_00_Date_20240603.tif,122,381579
1104,ImgROI_1995_Tile_00_Date_20240603.tif,5,188
1105,ImgROI_1996_Tile_00_Date_20240603.tif,2,2
1106,ImgROI_1997_Tile_00_Date_20240603.tif,1,90
1107,ImgROI_1998_Tile_00_Date_20240603.tif,39,329375
1108,ImgROI_1999_Tile_00_Date_20240603.tif,58,128585
1109,ImgROI_199_Tile_00_Date_20240603.tif,24,9532
1110,ImgROI_19_Tile_00_Date_20240603.tif,106,61190
1111,ImgROI_1_Tile_00_Date_20240603.tif,53,33871
1112,ImgROI_2000_Tile_00_Date_20240603.tif,100,303845
1113,ImgROI_2001_Tile_00_Date_20240603.tif,25,130354
1114,ImgROI_2002_Tile_00_Date_20240603.tif,79,277433
1115,ImgROI_2003_Tile_00_Date_20240603.tif,11,7226
1116,ImgROI_2004_Tile_00_Date_20240603.tif,13,13653
1117,ImgROI_2005_Tile_00_Date_20240603.tif,30,71741
1118,ImgROI_2006_Tile_00_Date_20240603.tif,0,0
1119,ImgROI_2007_Tile_00_Date_20240603.tif,20,27928
1120,ImgROI_2008_Tile_00_Date_20240603.tif,27,268012
1121,ImgROI_2009_Tile_00_Date_20240603.tif,6,124648
1122,ImgROI_200_Tile_00_Date_20240603.tif,56,50078
1123,ImgROI_2010_Tile_00_Date_20240603.tif,73,51873
1124,ImgROI_2011_Tile_00_Date_20240603.tif,86,332730
1125,ImgROI_2012_Tile_00_Date_20240603.tif,18,218503
1126,ImgROI_2013_Tile_00_Date_20240603.tif,119,320929
1127,ImgROI_2014_Tile_00_Date_20240603.tif,2,534
1128,ImgROI_2015_Tile_00_Date_20240603.tif,19,292575
1129,ImgROI_2016_Tile_00_Date_20240603.tif,3,105
1130,ImgROI_2017_Tile_00_Date_20240603.tif,10,237084
1131,ImgROI_2018_Tile_00_Date_20240603.tif,18,580165
1132,ImgROI_2019_Tile_00_Date_20240603.tif,21,250884
1133,ImgROI_201_Tile_00_Date_20240603.tif,129,324819
1134,ImgROI_2020_Tile_00_Date_20240603.tif,41,76515
1135,ImgROI_2021_Tile_00_Date_20240603.tif,170,117246
1136,ImgROI_2022_Tile_00_Date_20240603.tif,36,52220
1137,ImgROI_2023_Tile_00_Date_20240603.tif,167,407891
1138,ImgROI_2024_Tile_00_Date_20240603.tif,23,54814
1139,ImgROI_2025_Tile_00_Date_20240603.tif,95,44384
1140,ImgROI_2026_Tile_00_Date_20240603.tif,237,358262
1141,ImgROI_2027_Tile_00_Date_20240603.tif,45,32467
1142,ImgROI_2028_Tile_00_Date_20240603.tif,209,355636
1143,ImgROI_2029_Tile_00_Date_20240603.tif,8,36928
1144,ImgROI_202_Tile_00_Date_20240603.tif,32,100888
1145,ImgROI_2030_Tile_00_Date_20240603.tif,37,518348
1146,ImgROI_2031_Tile_00_Date_20240603.tif,17,18721
1147,ImgROI_2032_Tile_00_Date_20240603.tif,24,295625
1148,ImgROI_2033_Tile_00_Date_20240603.tif,16,282135
1149,ImgROI_2034_Tile_00_Date_20240603.tif,15,27516
1150,ImgROI_2035_Tile_00_Date_20240603.tif,17,8725
1151,ImgROI_2036_Tile_00_Date_20240603.tif,184,436701
1152,ImgROI_2037_Tile_00_Date_20240603.tif,181,395498
1153,ImgROI_2038_Tile_00_Date_20240603.tif,116,90574
1154,ImgROI_2039_Tile_00_Date_20240603.tif,45,16461
1155,ImgROI_203_Tile_00_Date_20240603.tif,1,18
1156,ImgROI_2040_Tile_00_Date_20240603.tif,0,0
1157,ImgROI_2041_Tile_00_Date_20240603.tif,101,341133
1158,ImgROI_2042_Tile_00_Date_20240603.tif,25,23540
1159,ImgROI_2043_Tile_00_Date_20240603.tif,79,101404
1160,ImgROI_2044_Tile_00_Date_20240603.tif,48,37698
1161,ImgROI_2045_Tile_00_Date_20240603.tif,142,409051
1162,ImgROI_2046_Tile_00_Date_20240603.tif,60,331776
1163,ImgROI_2047_Tile_00_Date_20240603.tif,24,13301
1164,ImgROI_2048_Tile_00_Date_20240603.tif,0,0
1165,ImgROI_2049_Tile_00_Date_20240603.tif,28,27240
1166,ImgROI_204_Tile_00_Date_20240603.tif,287,364507
1167,ImgROI_2050_Tile_00_Date_20240603.tif,0,0
1168,ImgROI_2051_Tile_00_Date_20240603.tif,17,153795
1169,ImgROI_2052_Tile_00_Date_20240603.tif,64,257568
1170,ImgROI_2053_Tile_00_Date_20240603.tif,33,30746
1171,ImgROI_2054_Tile_00_Date_20240603.tif,31,278162
1172,ImgROI_2055_Tile_00_Date_20240603.tif,33,62992
1173,ImgROI_2056_Tile_00_Date_20240603.tif,5,1026
1174,ImgROI_2057_Tile_00_Date_20240603.tif,72,339638
1175,ImgROI_2058_Tile_00_Date_20240603.tif,104,307021
1176,ImgROI_2059_Tile_00_Date_20240603.tif,22,33640
1177,ImgROI_205_Tile_00_Date_20240603.tif,54,239871
1178,ImgROI_2060_Tile_00_Date_20240603.tif,259,355816
1179,ImgROI_2061_Tile_00_Date_20240603.tif,159,369895
1180,ImgROI_2062_Tile_00_Date_20240603.tif,0,0
1181,ImgROI_2063_Tile_00_Date_20240603.tif,106,212273
1182,ImgROI_2064_Tile_00_Date_20240603.tif,19,18157
1183,ImgROI_2065_Tile_00_Date_20240603.tif,117,293295
1184,ImgROI_2066_Tile_00_Date_20240603.tif,0,0
1185,ImgROI_2067_Tile_00_Date_20240603.tif,8,2935
1186,ImgROI_2068_Tile_00_Date_20240603.tif,18,21049
1187,ImgROI_2069_Tile_00_Date_20240603.tif,44,212228
1188,ImgROI_206_Tile_00_Date_20240603.tif,26,262799
1189,ImgROI_2070_Tile_00_Date_20240603.tif,63,277385
1190,ImgROI_2071_Tile_00_Date_20240603.tif,18,13090
1191,ImgROI_2072_Tile_00_Date_20240603.tif,214,114578
1192,ImgROI_2073_Tile_00_Date_20240603.tif,49,289840
1193,ImgROI_2074_Tile_00_Date_20240603.tif,15,9396
1194,ImgROI_2075_Tile_00_Date_20240603.tif,36,84719
1195,ImgROI_2076_Tile_00_Date_20240603.tif,56,23511
1196,ImgROI_2077_Tile_00_Date_20240603.tif,117,303348
1197,ImgROI_2078_Tile_00_Date_20240603.tif,31,62414
1198,ImgROI_2079_Tile_00_Date_20240603.tif,50,15260
1199,ImgROI_207_Tile_00_Date_20240603.tif,6,3734
1200,ImgROI_2080_Tile_00_Date_20240603.tif,28,102359
1201,ImgROI_2081_Tile_00_Date_20240603.tif,16,15338
1202,ImgROI_2082_Tile_00_Date_20240603.tif,26,315137
1203,ImgROI_2083_Tile_00_Date_20240603.tif,0,0
1204,ImgROI_2084_Tile_00_Date_20240603.tif,20,297749
1205,ImgROI_2085_Tile_00_Date_20240603.tif,13,8987
1206,ImgROI_2086_Tile_00_Date_20240603.tif,118,74932
1207,ImgROI_2087_Tile_00_Date_20240603.tif,90,99129
1208,ImgROI_2088_Tile_00_Date_20240603.tif,33,112463
1209,ImgROI_2089_Tile_00_Date_20240603.tif,82,67025
1210,ImgROI_208_Tile_00_Date_20240603.tif,19,7288
1211,ImgROI_2090_Tile_00_Date_20240603.tif,31,52300
1212,ImgROI_2091_Tile_00_Date_20240603.tif,115,48650
1213,ImgROI_2092_Tile_00_Date_20240603.tif,17,2321
1214,ImgROI_2093_Tile_00_Date_20240603.tif,232,410671
1215,ImgROI_2094_Tile_00_Date_20240603.tif,260,434821
1216,ImgROI_2095_Tile_00_Date_20240603.tif,91,64519
1217,ImgROI_2096_Tile_00_Date_20240603.tif,262,418810
1218,ImgROI_2097_Tile_00_Date_20240603.tif,153,358790
1219,ImgROI_2098_Tile_00_Date_20240603.tif,64,26620
1220,ImgROI_2099_Tile_00_Date_20240603.tif,12,18478
1221,ImgROI_209_Tile_00_Date_20240603.tif,36,53897
1222,ImgROI_20_Tile_00_Date_20240603.tif,83,21291
1223,ImgROI_2100_Tile_00_Date_20240603.tif,5,3070
1224,ImgROI_2101_Tile_00_Date_20240603.tif,92,322721
1225,ImgROI_2102_Tile_00_Date_20240603.tif,127,386689
1226,ImgROI_2103_Tile_00_Date_20240603.tif,84,115162
1227,ImgROI_2104_Tile_00_Date_20240603.tif,1,387
1228,ImgROI_2105_Tile_00_Date_20240603.tif,159,292868
1229,ImgROI_2106_Tile_00_Date_20240603.tif,0,0
1230,ImgROI_2107_Tile_00_Date_20240603.tif,7,41550
1231,ImgROI_2108_Tile_00_Date_20240603.tif,5,1691
1232,ImgROI_2109_Tile_00_Date_20240603.tif,0,0
1233,ImgROI_210_Tile_00_Date_20240603.tif,9,353925
1234,ImgROI_2110_Tile_00_Date_20240603.tif,93,80576
1235,ImgROI_2111_Tile_00_Date_20240603.tif,133,463594
1236,ImgROI_2112_Tile_00_Date_20240603.tif,199,90903
1237,ImgROI_2113_Tile_00_Date_20240603.tif,0,0
1238,ImgROI_2114_Tile_00_Date_20240603.tif,0,0
1239,ImgROI_2115_Tile_00_Date_20240603.tif,0,0
1240,ImgROI_2116_Tile_00_Date_20240603.tif,28,255910
1241,ImgROI_2117_Tile_00_Date_20240603.tif,172,341635
1242,ImgROI_2118_Tile_00_Date_20240603.tif,48,57799
1243,ImgROI_2119_Tile_00_Date_20240603.tif,0,0
1244,ImgROI_211_Tile_00_Date_20240603.tif,11,338629
1245,ImgROI_2120_Tile_00_Date_20240603.tif,234,440552
1246,ImgROI_2121_Tile_00_Date_20240603.tif,37,32953
1247,ImgROI_2122_Tile_00_Date_20240603.tif,94,63767
1248,ImgROI_2123_Tile_00_Date_20240603.tif,0,0
1249,ImgROI_2124_Tile_00_Date_20240603.tif,37,25875
1250,ImgROI_2125_Tile_00_Date_20240603.tif,100,63374
1251,ImgROI_2126_Tile_00_Date_20240603.tif,55,95679
1252,ImgROI_2127_Tile_00_Date_20240603.tif,80,88405
1253,ImgROI_2128_Tile_00_Date_20240603.tif,7,14418
1254,ImgROI_2129_Tile_00_Date_20240603.tif,20,101156
1255,ImgROI_212_Tile_00_Date_20240603.tif,21,285751
1256,ImgROI_2130_Tile_00_Date_20240603.tif,122,415634
1257,ImgROI_2131_Tile_00_Date_20240603.tif,0,0
1258,ImgROI_2132_Tile_00_Date_20240603.tif,0,0
1259,ImgROI_2133_Tile_00_Date_20240603.tif,5,5792
1260,ImgROI_2134_Tile_00_Date_20240603.tif,4,329423
1261,ImgROI_2135_Tile_00_Date_20240603.tif,169,99532
1262,ImgROI_2136_Tile_00_Date_20240603.tif,0,0
1263,ImgROI_2137_Tile_00_Date_20240603.tif,58,94574
1264,ImgROI_2138_Tile_00_Date_20240603.tif,10,8076
1265,ImgROI_2139_Tile_00_Date_20240603.tif,30,7770
1266,ImgROI_213_Tile_00_Date_20240603.tif,22,184568
1267,ImgROI_2140_Tile_00_Date_20240603.tif,178,422195
1268,ImgROI_2141_Tile_00_Date_20240603.tif,75,51007
1269,ImgROI_2142_Tile_00_Date_20240603.tif,85,271036
1270,ImgROI_2143_Tile_00_Date_20240603.tif,6,1735
1271,ImgROI_2144_Tile_00_Date_20240603.tif,18,1226
1272,ImgROI_2145_Tile_00_Date_20240603.tif,0,0
1273,ImgROI_2146_Tile_00_Date_20240603.tif,28,272186
1274,ImgROI_2147_Tile_00_Date_20240603.tif,5,243353
1275,ImgROI_2148_Tile_00_Date_20240603.tif,11,258569
1276,ImgROI_2149_Tile_00_Date_20240603.tif,10,2494
1277,ImgROI_214_Tile_00_Date_20240603.tif,3,33115
1278,ImgROI_2150_Tile_00_Date_20240603.tif,80,381701
1279,ImgROI_2151_Tile_00_Date_20240603.tif,49,278514
1280,ImgROI_2152_Tile_00_Date_20240603.tif,19,13296
1281,ImgROI_2153_Tile_00_Date_20240603.tif,13,11641
1282,ImgROI_2154_Tile_00_Date_20240603.tif,1,386
1283,ImgROI_2155_Tile_00_Date_20240603.tif,18,295364
1284,ImgROI_2156_Tile_00_Date_20240603.tif,9,2456
1285,ImgROI_2157_Tile_00_Date_20240603.tif,53,61743
1286,ImgROI_2158_Tile_00_Date_20240603.tif,19,263203
1287,ImgROI_2159_Tile_00_Date_20240603.tif,13,22484
1288,ImgROI_215_Tile_00_Date_20240603.tif,63,374461
1289,ImgROI_2160_Tile_00_Date_20240603.tif,55,319976
1290,ImgROI_2161_Tile_00_Date_20240603.tif,7,2087
1291,ImgROI_2162_Tile_00_Date_20240603.tif,17,31505
1292,ImgROI_2163_Tile_00_Date_20240603.tif,1,72
1293,ImgROI_2164_Tile_00_Date_20240603.tif,22,16989
1294,ImgROI_2165_Tile_00_Date_20240603.tif,34,511731
1295,ImgROI_2166_Tile_00_Date_20240603.tif,24,247694
1296,ImgROI_2167_Tile_00_Date_20240603.tif,6,3147
1297,ImgROI_2168_Tile_00_Date_20240603.tif,28,2069
1298,ImgROI_2169_Tile_00_Date_20240603.tif,2,60
1299,ImgROI_216_Tile_00_Date_20240603.tif,45,75039
1300,ImgROI_2170_Tile_00_Date_20240603.tif,148,324089
1301,ImgROI_2171_Tile_00_Date_20240603.tif,0,0
1302,ImgROI_2172_Tile_00_Date_20240603.tif,16,4733
1303,ImgROI_2173_Tile_00_Date_20240603.tif,83,17238
1304,ImgROI_2174_Tile_00_Date_20240603.tif,1,894
1305,ImgROI_2175_Tile_00_Date_20240603.tif,122,88542
