name,raw_R_entropy,raw_G_entropy,raw_B_entropy,raw_total_objects,raw_total_area,name,masked_R_entropy,masked_G_entropy,masked_B_entropy,masked_total_objects,masked_total_area,cloud_area,cloud_percentage,R_entropy_diff,G_entropy_diff,B_entropy_diff,total_objects_diff,delta_no
ImgROI_0_Tile_21_Date_20240718.tif,8.686840806323124,8.427466060778224,8.12816512236462,32,100699,ImgROI_0_Tile_21_Date_20240718.tif,7.6883311160647025,7.775059358890759,7.744445033104429,34,91032,2226,3.4,0.9985096902584214,0.6524067018874655,0.3837200892601915,2,6.25
ImgROI_0_Tile_21_Date_20240723.tif,8.418033909397463,8.026532302008198,7.704044656805784,32,104826,ImgROI_0_Tile_21_Date_20240723.tif,7.602771144359573,7.57268924914959,7.681132491827165,33,105218,1084,1.65,0.8152627650378905,0.45384305285860727,0.022912164978619032,1,3.125
ImgROI_0_Tile_21_Date_20240728.tif,9.23295304162863,8.87533103538324,8.667693472585894,25,87590,ImgROI_0_Tile_21_Date_20240728.tif,8.204046901864345,8.17277427546551,8.15663742196522,28,76665,5333,8.14,1.0289061397642847,0.70255675991773,0.5110560506206738,3,12.0
ImgROI_0_Tile_21_Date_20240802.tif,8.56930684155851,8.05691148491045,7.739752075322131,31,94037,ImgROI_0_Tile_21_Date_20240802.tif,7.823678059705119,7.792749108361893,7.882854390852959,31,94037,0,0.0,0.74562878185339,0.26416237654855745,-0.14310231553082797,0,0.0
ImgROI_0_Tile_21_Date_20240807.tif,8.80718086850361,8.279562814941697,8.058478959497238,35,95162,ImgROI_0_Tile_21_Date_20240807.tif,8.095964244176276,8.01133607331329,8.182688086126845,35,95162,0,0.0,0.7112166243273332,0.268226741628407,-0.12420912662960681,0,0.0
ImgROI_0_Tile_21_Date_20240812.tif,11.144165857345744,11.109646954209335,11.08466595816997,1,289,ImgROI_0_Tile_21_Date_20240812.tif,0.5353065721291457,0.5956688994387148,0.6358129198413931,19,19230,55925,85.33,10.608859285216598,10.51397805477062,10.448853038328576,18,1800.0
ImgROI_0_Tile_21_Date_20240817.tif,8.666543695180307,7.997202589033635,7.835268298493703,31,98821,ImgROI_0_Tile_21_Date_20240817.tif,7.878488157306826,7.792451346945741,7.933674082038415,31,98821,0,0.0,0.7880555378734808,0.20475124208789364,-0.0984057835447123,0,0.0
ImgROI_0_Tile_21_Date_20240822.tif,11.089308888319408,10.99712666548565,10.964332429790272,14,9202,ImgROI_0_Tile_21_Date_20240822.tif,1.64520654125037,1.6312027814819283,1.6567011062432897,26,19441,36306,55.4,9.444102347069038,9.365923884003722,9.307631323546982,12,85.71428571428571
ImgROI_0_Tile_21_Date_20240827.tif,8.611308748112267,7.880469679266524,7.793891621676635,32,94374,ImgROI_0_Tile_21_Date_20240827.tif,7.799856470801633,7.742336810703477,7.791984382465146,32,94374,0,0.0,0.8114522773106332,0.13813286856304696,0.0019072392114889425,0,0.0
ImgROI_0_Tile_21_Date_20240901.tif,8.885927660871241,8.185306318745457,8.035977000075505,29,93468,ImgROI_0_Tile_21_Date_20240901.tif,7.994804628978735,7.904062183839446,8.009088226944803,29,93468,0,0.0,0.8911230318925059,0.28124413490601174,0.026888773130702148,0,0.0
ImgROI_0_Tile_21_Date_20240906.tif,8.571810383863207,7.739773397484848,7.667572962166167,29,98277,ImgROI_0_Tile_21_Date_20240906.tif,7.971364414516387,7.809305420978975,7.900539123433046,29,98277,0,0.0,0.6004459693468203,-0.06953202349412724,-0.2329661612668792,0,0.0
ImgROI_0_Tile_21_Date_20240911.tif,9.073363859091366,8.379286927553366,8.23881366817285,30,46964,ImgROI_0_Tile_21_Date_20240911.tif,8.057740933663734,7.983428197861972,7.982035778654672,32,97413,604,0.92,1.0156229254276319,0.395858729691394,0.2567778895181787,2,6.666666666666667
ImgROI_0_Tile_21_Date_20240916.tif,8.910927307216102,8.145235672193788,8.038298956203914,30,94100,ImgROI_0_Tile_21_Date_20240916.tif,8.12219942585102,8.016723570114612,8.114304371366911,30,94100,0,0.0,0.788727881365082,0.12851210207917596,-0.07600541516299764,0,0.0
ImgROI_0_Tile_21_Date_20240921.tif,8.860713786002941,8.068621161137578,7.787804806114758,30,93509,ImgROI_0_Tile_21_Date_20240921.tif,8.09953384567972,7.993364118445411,8.056331633323849,30,93509,0,0.0,0.7611799403232222,0.07525704269216682,-0.26852682720909105,0,0.0
ImgROI_0_Tile_21_Date_20240926.tif,9.284288104056635,8.819521061427151,8.710130410692768,34,101901,ImgROI_0_Tile_21_Date_20240926.tif,7.608733949845402,7.71929910755025,7.680354070351454,34,97173,4786,7.3,1.675554154211233,1.1002219538769014,1.0297763403413143,0,0.0
ImgROI_0_Tile_22_Date_20240603.tif,9.680185118197056,9.621784838930443,9.269267338136284,37,17822,ImgROI_0_Tile_22_Date_20240603.tif,8.785584322839776,8.807880653037996,8.736800021024182,35,79789,9960,15.2,0.8946007953572792,0.8139041858924472,0.5324673171121024,-2,-5.405405405405405
ImgROI_0_Tile_22_Date_20240608.tif,10.132781345560828,9.975436542516698,9.863977954674125,22,5345,ImgROI_0_Tile_22_Date_20240608.tif,5.509625320585469,5.566661712509903,5.6081019894927335,14,16828,13716,20.93,4.6231560249753585,4.408774830006795,4.255875965181391,-8,-36.36363636363637
ImgROI_0_Tile_22_Date_20240613.tif,8.660933584525612,8.25193179741073,8.266288612460059,16,15433,ImgROI_0_Tile_22_Date_20240613.tif,8.207419705318074,8.154078527205671,8.017467927497488,16,15433,0,0.0,0.45351387920753794,0.09785327020505896,0.24882068496257048,0,0.0
ImgROI_0_Tile_22_Date_20240618.tif,9.622606071897884,9.579831983960132,9.222568154684398,39,31136,ImgROI_0_Tile_22_Date_20240618.tif,7.946307109865383,8.223953831015876,8.277659725979245,37,88417,6369,9.72,1.6762989620325017,1.3558781529442552,0.944908428705153,-2,-5.128205128205128
ImgROI_0_Tile_22_Date_20240623.tif,7.6701421137298995,7.772700791201545,7.901498677091686,0,0,ImgROI_0_Tile_22_Date_20240623.tif,0.0,0.0,0.0,2,3455,62354,95.14,7.6701421137298995,7.772700791201545,7.901498677091686,2,0.0
ImgROI_0_Tile_22_Date_20240628.tif,8.851939426637479,8.697594582048229,8.256676616971157,46,111648,ImgROI_0_Tile_22_Date_20240628.tif,8.644784736106878,8.571640919602755,8.458498600194329,46,111648,0,0.0,0.20715469053060076,0.12595366244547357,-0.20182198322317113,0,0.0
ImgROI_0_Tile_22_Date_20240703.tif,9.06026423329553,8.77872190005179,8.952523220472443,3,1518,ImgROI_0_Tile_22_Date_20240703.tif,7.3782423118688145,7.315586004558161,7.258727069708446,3,57,28092,42.86,1.682021921426716,1.4631358954936298,1.6937961507639976,0,0.0
ImgROI_0_Tile_22_Date_20240708.tif,9.036070529437294,8.828224809909278,8.46219068242092,49,111076,ImgROI_0_Tile_22_Date_20240708.tif,8.819050241772693,8.668302276263818,8.587126673996753,49,111076,0,0.0,0.21702028766460124,0.15992253364546016,-0.12493599157583368,0,0.0
ImgROI_0_Tile_22_Date_20240713.tif,9.251459816026006,9.008449006255216,8.65633331379347,54,105422,ImgROI_0_Tile_22_Date_20240713.tif,8.694827801175146,8.61667359761951,8.636899541821208,48,99563,1141,1.74,0.5566320148508606,0.3917754086357057,0.019433771972261482,-6,-11.11111111111111
ImgROI_0_Tile_22_Date_20240718.tif,9.20402927261028,8.831825738213318,8.520807177535845,55,93451,ImgROI_0_Tile_22_Date_20240718.tif,8.796855734536214,8.744885157715595,8.715307309428022,55,93613,123,0.19,0.40717353807406553,0.08694058049772302,-0.19450013189217685,0,0.0
ImgROI_0_Tile_22_Date_20240723.tif,9.167941782159684,8.70643398037359,8.402889464384566,48,89118,ImgROI_0_Tile_22_Date_20240723.tif,8.615318925993595,8.614567855684431,8.542079429493072,48,89118,0,0.0,0.5526228561660886,0.09186612468915989,-0.13918996510850512,0,0.0
ImgROI_0_Tile_22_Date_20240728.tif,9.807917941494791,9.464403832157016,9.267392474636557,53,93078,ImgROI_0_Tile_22_Date_20240728.tif,8.303925020213892,8.268537051866533,8.216710211993565,43,78089,6029,9.2,1.503992921280899,1.1958667802904834,1.050682262642992,-10,-18.867924528301888
ImgROI_0_Tile_22_Date_20240802.tif,9.358906549621064,8.815001884247458,8.542897715180622,60,103982,ImgROI_0_Tile_22_Date_20240802.tif,8.737686549124463,8.704483266617249,8.587593040643084,60,103982,0,0.0,0.6212200004966011,0.11051861763020909,-0.044695325462461355,0,0.0
ImgROI_0_Tile_22_Date_20240807.tif,9.540618798136755,8.979574220611095,8.780544796172581,60,105470,ImgROI_0_Tile_22_Date_20240807.tif,8.894801079473105,8.83198652879578,8.74649361263731,60,105470,0,0.0,0.6458177186636505,0.14758769181531584,0.03405118353527037,0,0.0
ImgROI_0_Tile_22_Date_20240812.tif,10.13107564558184,9.748179793089768,9.62462456317486,40,33424,ImgROI_0_Tile_22_Date_20240812.tif,8.724324676020517,8.725034750817372,8.686232317145782,45,69517,11265,17.19,1.4067509695613225,1.0231450422723967,0.9383922460290783,5,12.5
ImgROI_0_Tile_22_Date_20240817.tif,9.486617967974798,8.827150430812265,8.636573859596028,54,99683,ImgROI_0_Tile_22_Date_20240817.tif,8.81184599360781,8.75088268752912,8.72928100723513,54,99683,0,0.0,0.6747719743669887,0.0762677432831449,-0.0927071476391017,0,0.0
ImgROI_0_Tile_22_Date_20240822.tif,10.961977429441305,10.87050898427552,10.801627120580031,4,4889,ImgROI_0_Tile_22_Date_20240822.tif,0.0,0.0,0.0,15,21163,55994,85.44,10.961977429441305,10.87050898427552,10.801627120580031,11,275.0
ImgROI_0_Tile_22_Date_20240827.tif,9.432804264916175,8.69438906575183,8.576813815258225,54,95424,ImgROI_0_Tile_22_Date_20240827.tif,8.80403349360781,8.668889678579397,8.691365101663823,54,95424,0,0.0,0.6287707713083659,0.02549938717243272,-0.11455128640559842,0,0.0
ImgROI_0_Tile_22_Date_20240901.tif,9.700820684122668,8.963402168489484,8.845623682776388,66,99396,ImgROI_0_Tile_22_Date_20240901.tif,8.814331979134849,8.783527496261645,8.723383448624478,66,99396,0,0.0,0.8864887049878192,0.17987467222783948,0.12224023415190999,0,0.0
ImgROI_0_Tile_22_Date_20240906.tif,9.633290477286392,8.882899210975634,8.852266181202149,59,101166,ImgROI_0_Tile_22_Date_20240906.tif,8.779810369995664,8.7340146947656,8.784053053545378,59,101166,0,0.0,0.8534801072907285,0.14888451621003362,0.06821312765677057,0,0.0
ImgROI_0_Tile_22_Date_20240911.tif,9.878524571153736,9.156334391307729,9.08054750313763,65,88013,ImgROI_0_Tile_22_Date_20240911.tif,8.811401409766278,8.877769418716001,8.728794509407686,71,99518,829,1.26,1.0671231613874586,0.2785649725917274,0.35175299372994395,6,9.230769230769232
ImgROI_0_Tile_22_Date_20240916.tif,9.73713466781241,8.968891296252629,8.931054019868409,64,98504,ImgROI_0_Tile_22_Date_20240916.tif,8.86336298909194,8.743263917484036,8.786346242402765,64,98504,0,0.0,0.8737716787204715,0.22562737876859273,0.14470777746564423,0,0.0
ImgROI_0_Tile_22_Date_20240921.tif,9.696428298573291,8.901535614088944,8.77454347193718,66,98470,ImgROI_0_Tile_22_Date_20240921.tif,8.814924806077341,8.78365752942585,8.741697161601394,66,98470,0,0.0,0.8815034924959502,0.11787808466309357,0.032846310335786555,0,0.0
ImgROI_0_Tile_22_Date_20240926.tif,10.060153268912506,9.570849392511034,9.549051159869345,68,95197,ImgROI_0_Tile_22_Date_20240926.tif,8.665470744812854,8.54473361613581,8.541457500843316,71,44964,5300,8.09,1.394682524099652,1.0261157763752244,1.0075936590260284,3,4.411764705882353
ImgROI_0_Tile_23_Date_20240603.tif,9.069879164457888,9.21092359649978,8.579757545060458,24,115470,ImgROI_0_Tile_23_Date_20240603.tif,8.377760650979546,8.307527057716042,8.376302863794733,25,125800,1325,2.02,0.6921185134783414,0.9033965387837384,0.2034546812657254,1,4.166666666666666
ImgROI_0_Tile_23_Date_20240608.tif,10.026450824224618,9.991047153738297,9.844532262318426,5,27650,ImgROI_0_Tile_23_Date_20240608.tif,5.427782200059885,5.426076413518079,5.45645267072764,23,35511,26266,40.08,4.598668624164733,4.564970740220218,4.3880795915907855,18,360.0
ImgROI_0_Tile_23_Date_20240613.tif,8.524185009235596,8.445597311384294,8.002903433583398,18,136171,ImgROI_0_Tile_23_Date_20240613.tif,7.842312333948491,7.814754302105534,7.87208568907028,18,136171,0,0.0,0.6818726752871056,0.6308430092787596,0.13081774451311823,0,0.0
ImgROI_0_Tile_23_Date_20240618.tif,9.035238774549413,9.092699428112748,8.559933845787745,15,135121,ImgROI_0_Tile_23_Date_20240618.tif,8.34740524328952,8.382892502212325,8.35406644257234,14,128080,1781,2.72,0.6878335312598924,0.7098069259004234,0.20586740321540553,-1,-6.666666666666667
ImgROI_0_Tile_23_Date_20240623.tif,7.422647540760749,7.459244552881064,7.597094913781049,0,0,ImgROI_0_Tile_23_Date_20240623.tif,0.0,0.0,0.0,3,567,65240,99.55,7.422647540760749,7.459244552881064,7.597094913781049,3,0.0
ImgROI_0_Tile_23_Date_20240628.tif,8.993986198132045,8.988556316524,8.412352806286018,19,140531,ImgROI_0_Tile_23_Date_20240628.tif,8.338697936032705,8.27810930455401,8.336928452700187,19,140531,0,0.0,0.6552882620993401,0.7104470119699915,0.07542435358583077,0,0.0
ImgROI_0_Tile_23_Date_20240703.tif,9.240896420016307,9.219394970602998,9.259774286802855,0,0,ImgROI_0_Tile_23_Date_20240703.tif,0.0,0.0,0.0,7,6278,62503,95.37,9.240896420016307,9.219394970602998,9.259774286802855,7,0.0
ImgROI_0_Tile_23_Date_20240708.tif,9.179591031682124,9.172046516666542,8.626312960512374,22,137474,ImgROI_0_Tile_23_Date_20240708.tif,8.4590814963566,8.43377904797452,8.39699695152206,22,137474,0,0.0,0.7205095353255242,0.7382674686920225,0.22931600899031324,0,0.0
ImgROI_0_Tile_23_Date_20240713.tif,9.24233688274532,9.156710157052656,8.606799679244006,22,138352,ImgROI_0_Tile_23_Date_20240713.tif,8.268659006009383,8.306325978938434,8.391374096308532,22,138352,0,0.0,0.9736778767359375,0.8503841781142221,0.21542558293547387,0,0.0
ImgROI_0_Tile_23_Date_20240718.tif,9.492538643050407,9.342369561727486,8.85177800691594,20,114832,ImgROI_0_Tile_23_Date_20240718.tif,8.452763776291997,8.413503973469034,8.468863422094861,21,125733,25,0.04,1.0397748667584104,0.9288655882584518,0.3829145848210782,1,5.0
ImgROI_0_Tile_23_Date_20240723.tif,9.390955185082555,9.126932901491736,8.61901170576382,21,139285,ImgROI_0_Tile_23_Date_20240723.tif,8.328465786879159,8.355998660613178,8.342808734659348,21,139285,0,0.0,1.0624893982033967,0.7709342408785584,0.2762029711044711,0,0.0
ImgROI_0_Tile_23_Date_20240728.tif,10.930722127163705,10.872961308734729,10.710481052434092,19,24610,ImgROI_0_Tile_23_Date_20240728.tif,2.6242916710579616,2.624799951690205,2.59688409069879,25,23677,23962,36.56,8.306430456105744,8.248161357044523,8.113596961735302,6,31.57894736842105
ImgROI_0_Tile_23_Date_20240802.tif,9.58118161089745,9.209255137908762,8.794878359073424,23,145228,ImgROI_0_Tile_23_Date_20240802.tif,8.407291864181056,8.429078061988164,8.406783583548812,23,145228,0,0.0,1.1738897467163945,0.7801770759205979,0.38809477552461225,0,0.0
ImgROI_0_Tile_23_Date_20240807.tif,9.733044141939471,9.304944214680074,9.033060135309222,18,136043,ImgROI_0_Tile_23_Date_20240807.tif,8.52487846116863,8.608048126508379,8.600377511697163,18,136043,0,0.0,1.2081656807708416,0.6968960881716946,0.43268262361205956,0,0.0
ImgROI_0_Tile_23_Date_20240812.tif,10.405014858806917,10.211718204965118,9.93396442253658,20,20706,ImgROI_0_Tile_23_Date_20240812.tif,2.407059277101279,2.444206835711931,2.474393342168931,32,69453,13946,21.28,7.997955581705638,7.767511369253187,7.459571080367649,12,60.0
ImgROI_0_Tile_23_Date_20240817.tif,9.664840851648751,9.085423911011649,8.887006036688161,22,144450,ImgROI_0_Tile_23_Date_20240817.tif,8.45921510238885,8.465479056442963,8.473857175953741,22,144450,0,0.0,1.2056257492599016,0.6199448545686863,0.41314886073442025,0,0.0
ImgROI_0_Tile_23_Date_20240822.tif,11.252986592063042,11.181749032664406,11.210095838945252,6,8126,ImgROI_0_Tile_23_Date_20240822.tif,1.7906586299043687,1.7854502965710353,1.9822986047938045,32,18984,38994,59.5,9.462327962158673,9.396298736093371,9.227797234151447,26,433.3333333333333
ImgROI_0_Tile_23_Date_20240827.tif,9.670049686596997,9.069448723674578,8.929214798357725,21,140105,ImgROI_0_Tile_23_Date_20240827.tif,8.46519742225659,8.456522816543892,8.500324428701271,21,140105,0,0.0,1.2048522643404063,0.6129259071306858,0.4288903696564539,0,0.0
ImgROI_0_Tile_23_Date_20240901.tif,9.848910604207692,9.310847563962902,9.117091050225357,22,140910,ImgROI_0_Tile_23_Date_20240901.tif,8.433476564268613,8.482275288206075,8.44952129582888,22,140910,0,0.0,1.415434039939079,0.8285722757568266,0.6675697543964763,0,0.0
ImgROI_0_Tile_23_Date_20240906.tif,9.695033388158029,9.246519102903168,9.12897379222612,26,142857,ImgROI_0_Tile_23_Date_20240906.tif,8.470572996451555,8.468506957431625,8.489672333040614,26,142857,0,0.0,1.224460391706474,0.7780121454715427,0.6393014591855053,0,0.0
ImgROI_0_Tile_23_Date_20240911.tif,9.778390643508745,9.40626960686662,9.248876772605524,16,66143,ImgROI_0_Tile_23_Date_20240911.tif,8.52083399891548,8.520732175953741,8.52487846116863,16,66143,0,0.0,1.257556644593265,0.8855374309128781,0.723998311436894,0,0.0
ImgROI_0_Tile_23_Date_20240916.tif,9.627369284340492,9.294566948134424,9.181519830067188,17,68512,ImgROI_0_Tile_23_Date_20240916.tif,8.545267210660432,8.604817498069842,8.552437823995938,17,68512,0,0.0,1.0821020736800602,0.689749450064582,0.6290820060712505,0,0.0
ImgROI_0_Tile_23_Date_20240921.tif,9.490028537901468,9.220281503695794,9.068270934481296,17,92088,ImgROI_0_Tile_23_Date_20240921.tif,8.383737116326694,8.420221723806474,8.436954258778876,17,92088,0,0.0,1.106291421574774,0.8000597798893203,0.6313166757024202,0,0.0
ImgROI_0_Tile_23_Date_20240926.tif,9.593517937376143,9.37211565616786,9.28013057075847,20,93037,ImgROI_0_Tile_23_Date_20240926.tif,8.532309140832547,8.563378196187472,8.583346784225323,20,93037,0,0.0,1.0612087965435961,0.8087374599803887,0.6967837865331461,0,0.0
ImgROI_0_Tile_24_Date_20240603.tif,8.59298601316994,8.795556498644935,7.925463018895464,68,50760,ImgROI_0_Tile_24_Date_20240603.tif,7.527394538280327,7.493986244991723,7.429211191191524,74,115378,2513,3.83,1.0655914748896125,1.3015702536532112,0.49625182770393916,6,8.823529411764707
ImgROI_0_Tile_24_Date_20240608.tif,8.895299562252212,8.953621417242971,8.217106543997517,82,62423,ImgROI_0_Tile_24_Date_20240608.tif,7.659951518391733,7.6195159924640095,7.722082268418653,80,105874,1903,2.9,1.2353480438604798,1.3341054247789614,0.49502427557886364,-2,-2.4390243902439024
ImgROI_0_Tile_24_Date_20240613.tif,8.496258709224161,8.304266989309765,7.628641900869713,78,147493,ImgROI_0_Tile_24_Date_20240613.tif,8.166100075926007,8.169615408027378,8.09496046822163,78,147493,0,0.0,0.3301586332981543,0.1346515812823874,-0.4663185673519177,0,0.0
ImgROI_0_Tile_24_Date_20240618.tif,8.573896222182796,8.551237702347946,7.7264051683687,81,65797,ImgROI_0_Tile_24_Date_20240618.tif,8.337752217295021,8.244742569000051,8.330830018398528,81,65797,0,0.0,0.23614400488777498,0.30649513334789447,-0.6044248500298277,0,0.0
ImgROI_0_Tile_24_Date_20240623.tif,8.156370103843676,8.13415732495038,8.249567661674643,0,0,ImgROI_0_Tile_24_Date_20240623.tif,1.109029019196344,1.1886958320679473,1.1779890371115358,8,10424,62001,94.61,7.047341084647332,6.9454614928824325,7.071578624563108,8,0.0
ImgROI_0_Tile_24_Date_20240628.tif,8.535820423298958,8.360059682562817,7.570614379531203,76,72831,ImgROI_0_Tile_24_Date_20240628.tif,8.248728974036238,8.279201414633787,8.296871174240499,76,72831,0,0.0,0.2870914492627197,0.08085826792902928,-0.7262567947092959,0,0.0
ImgROI_0_Tile_24_Date_20240703.tif,9.41692502407099,9.302499765834918,9.27240205460822,0,0,ImgROI_0_Tile_24_Date_20240703.tif,1.4250768087798906,1.451118475446557,1.4020533895738438,17,5228,62349,95.14,7.991848215291099,7.851381290388361,7.870348665034376,17,0.0
ImgROI_0_Tile_24_Date_20240708.tif,8.76600950317192,8.408949016805,7.750105730139835,82,75624,ImgROI_0_Tile_24_Date_20240708.tif,8.38987389174622,8.433094314038847,8.318512128937618,82,75624,0,0.0,0.37613561142570084,-0.024145297233847174,-0.5684063987977828,0,0.0
ImgROI_0_Tile_24_Date_20240713.tif,8.858311627094722,8.356945752107022,7.7629185805463825,80,74038,ImgROI_0_Tile_24_Date_20240713.tif,8.305028501826,8.259355298942031,8.241521871341734,80,74038,0,0.0,0.553283125268722,0.09759045316499027,-0.478603290795351,0,0.0
ImgROI_0_Tile_24_Date_20240718.tif,10.582156150971816,10.427334958494908,10.1712498428811,37,26133,ImgROI_0_Tile_24_Date_20240718.tif,6.167994936258095,5.967919894191661,5.947309472540075,43,78108,19686,30.04,4.414161214713721,4.459415064303247,4.223940370341024,6,16.216216216216218
ImgROI_0_Tile_24_Date_20240723.tif,8.904347859780662,8.167650956062525,7.642555385713074,80,73229,ImgROI_0_Tile_24_Date_20240723.tif,8.18455118275006,8.295262719318785,8.15529445799883,80,73229,0,0.0,0.7197966770306028,-0.1276117632562599,-0.5127390722857559,0,0.0
ImgROI_0_Tile_24_Date_20240728.tif,10.476402989825637,10.160137953881376,10.015751772477914,49,25886,ImgROI_0_Tile_24_Date_20240728.tif,8.708741375059589,8.63364427604825,8.620935353809461,50,66934,19271,29.41,1.7676616147660482,1.5264936778331268,1.3948164186684533,1,2.0408163265306123
ImgROI_0_Tile_24_Date_20240802.tif,9.010256468316438,8.26193944425986,7.775816094116086,82,73200,ImgROI_0_Tile_24_Date_20240802.tif,8.16477704300555,8.181986075539683,8.176992536627646,82,73200,0,0.0,0.8454794253108879,0.07995336872017766,-0.4011764425115594,0,0.0
ImgROI_0_Tile_24_Date_20240807.tif,9.19448317326339,8.437386962344307,8.040092849906022,95,77154,ImgROI_0_Tile_24_Date_20240807.tif,8.293994370882418,8.30787366218084,8.255797334516325,95,77154,0,0.0,0.9004888023809716,0.12951330016346674,-0.21570448461030267,0,0.0
ImgROI_0_Tile_24_Date_20240812.tif,11.028727834497422,10.877276889469544,10.715971475484482,20,14954,ImgROI_0_Tile_24_Date_20240812.tif,3.409028247499481,3.381898255493557,3.414052060245329,29,25371,32388,49.42,7.619699586997941,7.495378633975987,7.301919415239153,9,45.0
ImgROI_0_Tile_24_Date_20240817.tif,9.04377448865714,8.191467195628663,7.785056639377764,87,130595,ImgROI_0_Tile_24_Date_20240817.tif,8.294058282619972,8.278839310396796,8.23580604520007,87,130595,0,0.0,0.7497162060371689,-0.087372114768133,-0.4507494058223056,0,0.0
ImgROI_0_Tile_24_Date_20240822.tif,9.879343895605627,9.43754678315771,9.189762061392596,58,33617,ImgROI_0_Tile_24_Date_20240822.tif,7.866508094060386,7.782154607177935,7.686043570138118,52,83633,9387,14.32,2.0128358015452417,1.6553921759797756,1.503718491254478,-6,-10.344827586206897
ImgROI_0_Tile_24_Date_20240827.tif,8.9620509838923,8.12784752515462,7.757417020450507,82,120028,ImgROI_0_Tile_24_Date_20240827.tif,8.459698960633514,8.383624359813979,8.382015904892265,82,120028,0,0.0,0.502352023258787,-0.2557768346593594,-0.6245988844417578,0,0.0
ImgROI_0_Tile_24_Date_20240901.tif,9.08774633311757,8.399782979256065,7.987658581049964,89,52035,ImgROI_0_Tile_24_Date_20240901.tif,8.464050827827897,8.533816706077788,8.571226182775717,89,52035,0,0.0,0.6236955052896729,-0.13403372682172332,-0.5835676017257532,0,0.0
ImgROI_0_Tile_24_Date_20240906.tif,8.954053920054339,8.345455820641021,7.960872715658813,86,116735,ImgROI_0_Tile_24_Date_20240906.tif,8.563837417097712,8.547060398042108,8.50573855896094,86,116735,0,0.0,0.39021650295662624,-0.20160457740108662,-0.5448658433021274,0,0.0
ImgROI_0_Tile_24_Date_20240911.tif,9.001292289813271,8.466217739156843,8.074401336453393,94,125335,ImgROI_0_Tile_24_Date_20240911.tif,8.578860377713424,8.565133960924882,8.55796898716313,94,125335,0,0.0,0.42243191209984765,-0.09891622176803949,-0.4835676507097375,0,0.0
ImgROI_0_Tile_24_Date_20240916.tif,8.839423624991104,8.363992355980306,7.926844772525616,89,116681,ImgROI_0_Tile_24_Date_20240916.tif,8.567754485769438,8.48150243509211,8.562189687772866,89,116681,0,0.0,0.27166913922166636,-0.11751007911180444,-0.6353449152472503,0,0.0
ImgROI_0_Tile_24_Date_20240921.tif,8.642333825374305,8.231688411305308,7.775908274589937,86,124661,ImgROI_0_Tile_24_Date_20240921.tif,8.460139971607,8.425385573056605,8.469334495029683,86,124661,0,0.0,0.18219385376730557,-0.19369716175129703,-0.6934262204397461,0,0.0
ImgROI_0_Tile_24_Date_20240926.tif,8.90211188832056,8.544753727578708,8.150353679474126,100,130886,ImgROI_0_Tile_24_Date_20240926.tif,8.652058175174878,8.647687095272982,8.650025770984326,100,130886,0,0.0,0.25005371314568237,-0.10293336769427341,-0.49967209151020064,0,0.0
ImgROI_0_Tile_25_Date_20240603.tif,9.59636376336142,9.368498786835548,8.81704054090619,94,108400,ImgROI_0_Tile_25_Date_20240603.tif,7.958774536120707,7.868810296413995,7.939830371695341,94,108400,0,0.0,1.6375892272407135,1.499688490421553,0.8772101692108487,0,0.0
ImgROI_0_Tile_25_Date_20240608.tif,9.965644324585767,9.522988174808589,9.381521317483742,40,31533,ImgROI_0_Tile_25_Date_20240608.tif,5.462450200541165,5.464174902376239,5.4878724687046505,40,33354,4921,7.51,4.503194124044603,4.058813272432349,3.8936488487790912,0,0.0
ImgROI_0_Tile_25_Date_20240613.tif,9.63081666508211,9.19572778631731,8.832089876213114,81,87334,ImgROI_0_Tile_25_Date_20240613.tif,7.786228660847415,7.8496932372784975,7.827534860089118,81,87334,0,0.0,1.8445880042346943,1.3460345490388121,1.0045550161239962,0,0.0
ImgROI_0_Tile_25_Date_20240618.tif,9.927017761924295,9.610462004182034,9.196370884138457,83,77209,ImgROI_0_Tile_25_Date_20240618.tif,7.122799644753915,7.1082879059554855,7.16997335380245,87,157289,2305,3.52,2.8042181171703806,2.502174098226549,2.0263975303360064,4,4.819277108433735
ImgROI_0_Tile_25_Date_20240623.tif,8.755119330558617,8.69318901632283,8.582743858850803,0,0,ImgROI_0_Tile_25_Date_20240623.tif,0.0,0.0,0.0,2,2,51398,78.43,8.755119330558617,8.69318901632283,8.582743858850803,2,0.0
ImgROI_0_Tile_25_Date_20240628.tif,9.617705373133322,9.254463160231907,8.729049877849063,86,92762,ImgROI_0_Tile_25_Date_20240628.tif,8.028827673319057,7.977277472899231,8.012483386080405,86,92762,0,0.0,1.5888776998142653,1.2771856873326763,0.716566491768658,0,0.0
ImgROI_0_Tile_25_Date_20240703.tif,8.779096457309326,8.739807755405474,8.639830861970148,0,0,ImgROI_0_Tile_25_Date_20240703.tif,3.1835368378118107,3.280442365521918,3.275872345985034,7,2589,63606,97.06,5.595559619497514,5.459365389883557,5.363958515985114,7,0.0
ImgROI_0_Tile_25_Date_20240708.tif,9.85236194590307,9.39832917388658,8.960840972871402,89,129278,ImgROI_0_Tile_25_Date_20240708.tif,8.081340165601299,8.067191950546784,8.138920108798844,89,129278,0,0.0,1.771021780301771,1.3311372233397964,0.8219208640725579,0,0.0
